capture_date,insurer,product_family_id,product_name_zh,category,comparison_bucket,payment_mode,payment_term_years,policy_year,age,total_paid,guaranteed_cash_value,reversionary_bonus_cash_value,terminal_bonus_cash_value,total_surrender_value,surrender_to_paid_pct,guaranteed_to_paid_pct,pdf_file
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,16,47,155998,46885,7793,100893,155572,99.73,30.05,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,17,48,155998,47623,8728,108858,165209,105.9,30.53,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,18,49,155998,48377,9720,118823,176920,113.41,31.01,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,19,50,155998,49142,10771,131156,191070,122.48,31.5,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,20,51,155998,49913,11884,146265,208063,133.38,32,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,21,52,155998,57922,13084,151275,222283,142.49,37.13,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,22,53,155998,67217,14351,157107,238676,153,43.09,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,23,54,155998,77997,15688,163882,257568,165.11,50,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,24,55,155998,90515,17120,171724,279360,179.08,58.02,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,25,56,155998,105032,18628,180845,304506,195.2,67.33,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,26,57,155998,113818,20226,187911,321956,206.38,72.96,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,27,58,155998,123341,21900,195770,341013,218.6,79.07,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,28,59,155998,133652,23665,204517,361836,231.95,85.68,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,29,60,155998,144835,25525,214264,384625,246.56,92.84,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,30,61,155998,156945,27476,225145,409567,262.55,100.61,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,31,62,155998,157710,29512,243544,430767,276.14,101.1,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,32,63,155998,158497,31641,263250,453389,290.64,101.6,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,33,64,155998,159302,33872,284375,477550,306.13,102.12,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,34,65,155998,160134,36209,307025,503369,322.68,102.65,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,35,66,155998,160989,38656,331328,530973,340.37,103.2,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,36,67,155998,162547,41217,359306,563071,360.95,104.2,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,37,68,155998,164184,43897,389636,597717,383.16,105.25,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,38,69,155998,165898,46705,422536,635140,407.15,106.35,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,39,70,155998,167697,49640,458250,675588,433.07,107.5,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,40,71,155998,169579,52708,497048,719336,461.12,108.71,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,41,72,155998,170724,55903,528897,755525,484.32,109.44,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,42,73,155998,171897,59244,562573,793716,508.8,110.19,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,43,74,155998,173093,62740,598187,834020,534.64,110.96,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,44,75,155998,174321,66394,635851,876567,561.91,111.75,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,45,76,155998,175578,70213,675693,921485,590.7,112.55,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,46,77,155998,176868,74192,717351,968412,620.78,113.38,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,47,78,155998,178187,78332,761405,1017924,652.52,114.22,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,48,79,155998,179538,82638,807994,1070171,686.02,115.09,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,49,80,155998,180918,87122,857282,1125323,721.37,115.97,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,50,81,155998,182331,91791,909429,1183553,758.7,116.88,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,51,82,155998,183783,96646,969257,1249688,801.09,117.81,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,52,83,155998,185264,101700,1033034,1319999,846.16,118.76,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,53,84,155998,186777,106955,1101017,1394750,894.08,119.73,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,54,85,155998,188330,112424,1173512,1474268,945.06,120.73,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,55,86,155998,189911,118109,1250840,1558861,999.28,121.74,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,56,87,155998,191536,124007,1331184,1646728,1055.61,122.78,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,57,88,155998,193195,130126,1416744,1740067,1115.44,123.84,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,58,89,155998,194899,136475,1507885,1839260,1179.03,124.94,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,59,90,155998,196630,143062,1605008,1944701,1246.62,126.05,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,60,91,155998,198407,149896,1708504,2056808,1318.48,127.19,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,61,92,155998,200228,156986,1816212,2173426,1393.24,128.35,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,62,93,155998,202082,164342,1930823,2297248,1472.61,129.54,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,63,94,155998,203981,171974,2052808,2428764,1556.92,130.76,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,64,95,155998,205919,179892,2182663,2568475,1646.48,132,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,65,96,155998,207902,188107,2320929,2716940,1741.65,133.27,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,66,97,155998,209494,196630,2446489,2852614,1828.62,134.29,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,67,98,155998,211108,205473,2578516,2995098,1919.96,135.33,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,68,99,155998,212745,214647,2717347,3144740,2015.88,136.38,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,69,100,155998,214404,224165,2863327,3301898,2116.63,137.44,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,70,101,155998,215717,234040,3015737,3465495,2221.5,138.28,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,71,102,155998,217040,244286,3175871,3637199,2331.57,139.13,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,72,103,155998,218375,254916,3344111,3817403,2447.08,139.99,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,73,104,155998,219716,265944,3520885,4006546,2568.33,140.85,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,74,105,155998,221062,277386,3706601,4205050,2695.58,141.71,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,75,106,155998,222419,289257,3901718,4413396,2829.14,142.58,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,76,107,155998,223782,301573,4106705,4632062,2969.31,143.45,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,77,108,155998,225156,314351,4322059,4861568,3116.43,144.33,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,78,109,155998,226541,327609,4548289,5102440,3270.84,145.22,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,79,110,155998,227927,341363,4785957,5355248,3432.9,146.11,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,80,111,155998,229329,355633,5035624,5620587,3602.99,147.01,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,81,112,155998,230736,370438,5297891,5899067,3781.5,147.91,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,82,113,155998,232149,385799,5573391,6191341,3968.86,148.82,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,83,114,155998,233574,401735,5862788,6498099,4165.5,149.73,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,84,115,155998,235009,418269,6166781,6820061,4371.89,150.65,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,85,116,155998,236450,435424,6486094,7157970,4588.5,151.57,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,86,117,155998,237903,453221,6821500,7512625,4815.85,152.5,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,87,118,155998,239361,471686,7173803,7884850,5054.46,153.44,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,88,119,155998,240830,490843,7543845,8275519,5304.89,154.38,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,10Y_MONTHLY,MONTHLY,10,89,120,155998,242310,510719,7932510,8685540,5567.73,155.33,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM1300_MONTHLY_10pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,1,32,15599,0,19,0,19,0.12,0,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,2,33,31199,1874,58,894,2827,9.06,6.01,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,3,34,46799,4050,153,2542,6745,14.41,8.65,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,4,35,62399,8742,302,7046,16090,25.79,14.01,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,5,36,77999,18877,515,18988,38381,49.21,24.2,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,6,37,77999,19084,735,22403,42223,54.13,24.47,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,7,38,77999,19295,977,26175,46448,59.55,24.74,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,8,39,77999,19509,1250,30340,51100,65.51,25.01,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,9,40,77999,19723,1562,34927,56213,72.07,25.29,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,10,41,77999,19937,1930,39967,61835,79.28,25.56,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,11,42,77999,20110,2332,43168,65610,84.12,25.78,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,12,43,77999,20279,2754,46579,69613,89.25,26,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,13,44,77999,20451,3206,50201,73859,94.69,26.22,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,14,45,77999,20627,3684,54050,78362,100.47,26.45,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,15,46,77999,20799,4189,56714,81704,104.75,26.67,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,16,47,77999,22499,4723,59707,86930,111.45,28.85,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,17,48,77999,24335,5287,63620,93243,119.54,31.2,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,18,49,77999,26322,5888,68612,100823,129.26,33.75,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,19,50,77999,28469,6524,74904,109898,140.9,36.5,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,20,51,77999,30791,7200,82755,120747,154.81,39.48,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,21,52,77999,34930,7926,87869,130727,167.6,44.78,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,22,53,77999,39622,8696,94008,142328,182.47,50.8,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,23,54,77999,44947,9508,101374,155830,199.78,57.63,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,24,55,77999,50987,10376,110206,171569,219.96,65.37,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,25,56,77999,57838,11288,120826,189954,243.53,74.15,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
2026-05-11,FWD,fwd_home_legacy,家 ‧ 年華壽險計劃,life-savings,5Y_ANNUAL,ANNUAL,5,26,57,77999,62534,12258,126384,201176,257.92,80.17,20260511_FWD_LIFESAVING_HomeLegacy_PREMIUM15600_ANNUAL_5pay.pdf
